codigo_de_barras,descricao
12389,LUVA TPE FLEX P TRANSP C/100UN VOLK 1X1                                                         
12390,MANGUEIRA SJS VERDE                                                                             
7899706187343,SHAMPOO ELSEVE 200ML HIALURONI                                                          
7899706187404,COND ELSEVE 200ML HIALURONI                                                             
7899706187480,CREME TRATAMENTO ELSEVE 300G HIALURONI                                                  
12395,CADEIRA ITAIPAVA VERMELHO COM                                                                   
12396,MESA PLASTICA ITAIPAVA                                                                          
7899706187466,CREME PENTEAR ELSEVE 250ML HIALURONI                                                    
12397,PARAFUSO SEX RS ZB 5/16X2.1/2 65MM                                                              
12398,PARAFUSO CHIB FC 4,0X22 BC - CT                                                                 
12399,BUCHA P/FIX NYLON C/ANEL 12MM - CT                                                              
7909690466499,SANDALIA HAVAIANA SLIM VERDE LISA 35/6                                                  
7909690466505,SANDALIA HAVAIANA SLIM VERDE LISA 37/38                                                 
7898994472438,GOMA FRESCA LAREDO 1KG                                                                  
12392,LONA PRETA 4X110M (15 KG) LONAX                                                                 
12391,ARQUIVO MORTO POLIONDA ECONOMICO VERDE                                                          
12394,TELA SILAT 10X10X5 6X2.45M Q196                                                                 
